-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,16,-1,-1,12,13,15,-1,-1,-1,-1,-1,-1,12,13,13,13,13,13,13,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,14,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,33,-1,-1,-1,-1,-1,12,28,23,28,23,28,23,28,23,28,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,31,31,31,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,29,28,23,28,23,29,23,29,23,29,29,15,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,13,13,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,23,23,29,23,23,28,29,28,29,28,23,28,-1,-1,-1,22,-1,-1,-1,13,-1,-1,22,-1,-1,22,-1,-1,-1,-1,-1,12,14,13,14,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,23,28,23,28,23,23,-1,-1,-1,57,58,58,58,58,58,58,58
-1,12,13,13,13,13,13,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,13,13,23,29,23,28,23,28,23,23,23,29,23,29,29,28,-1,-1,-1,22,-1,-1,-1,22,-1,-1,22,-1,-1,22,-1,-1,13,-1,-1,28,23,29,23,29,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,23,28,23,28,23,23,28,-1,-1,-1,66,67,67,77,77,67,77,67
-1,21,28,29,23,28,23,28,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,28,28,29,28,23,23,29,23,29,29,28,29,28,29,28,28,29,-1,-1,-1,22,-1,-1,-1,22,-1,-1,22,-1,-1,22,-1,-1,22,-1,-1,23,29,23,28,23,29,-1,-1,12,13,13,13,13,14,14,14,14,14,14,15,-1,-1,23,28,29,23,28,23,29,29,23,-1,-1,-1,66,77,67,77,77,67,67,67
-1,21,29,23,28,29,23,28,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,29,28,23,28,23,23,28,23,28,23,29,23,29,23,29,23,28,-1,-1,-1,22,-1,-1,-1,22,-1,-1,22,-1,-1,22,-1,-1,22,-1,-1,28,23,29,23,29,28,-1,-1,23,28,23,29,28,23,28,29,23,29,28,23,-1,-1,29,23,23,28,23,28,23,29,28,-1,-1,-1,66,67,77,67,67,67,67,77
